"secuencia","cluster"
"MW422255.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SEARCH-5574-SAN/2020, complete genome",1
"MN996532.2 Bat coronavirus RaTG13, complete genome",1
"MW598419.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/GHA/nmimr-SARS-CoV-2-TRA-201/2021, complete genome",1
"OM212472.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/HKG/HKU-691/2021, complete genome",1
"MZ888545.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/THA/AFRIMS-COV1904/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"MZ314998.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/DEU/SARS-CoV-2_B.1.351_VeroE6_210226_P4/2021, complete genome",1
"MT594402.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/BavPat1/2020, complete genome",1
"MW642248.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/ITA/ABR-IZSGC-TE30939/2021, complete genome",1
"ON835143.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-36831863/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"MZ054888.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/LBY/BTRC Libya SARS-CoV-2 WGS-32/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; nucleocapsid phosphoprotein (N) gene, complete cds; and ORF10 protein (ORF10) gene, partial cds",1
"OK594615.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/MYS/UG896/2020 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab) gene, complete cds; surface glycoprotein (S) gene, partial cds; ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"MW595908.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/MEX/CICESE-BC5/2020, complete genome",1
"OL672836.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/BEL/rega-20174/2021, complete genome",1
"OM212472.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/HKG/HKU-691/2021, complete genome",1
"OV111738.1 Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1",1
"OM212472.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/HKG/HKU-691/2021, complete genome",1
"ON835143.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-36831863/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"MZ724481.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/IND/hospital_2_319/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a gene, complete sequence; ORF7b (ORF7b) gene, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"MT121216.1 Pangolin coronavirus isolate MP789, complete genome",2
"ON835143.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-36831863/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",1
"NC_045512.2 Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",1
